Protein Sign Pvalue
MMAA -1 0.739700360044562
MMAB 1 0.26082655028425
MMACHC -1 0.00107727466946856
MMADHC 1 0.130201403282332
MME 1 0.870184576548234
MMGT1 -1 0.148202583434937
MMP1 -1 0.270122256008281
MMP10 1 0.416357070086118
MMP11 1 0.29467312608004
MMP12 1 0.643447700385632
MMP14 -1 0.267372043679878
MMP15 -1 0.321635862034034
MMP19 1 0.174493893405801
MMP2 1 0.404317190852848
MMP3 1 0.123984732162767
MMP7 -1 0.79034155712181
MMP8 -1 0.631500044473551
MMP9 -1 0.198749017559839
MMRN1 1 0.861266402389851
MMRN2 1 0.527927407120703
MMS19 1 0.508759454487469
MNAT1 1 0.22748739214555
MNDA -1 0.0534095536981589
MNT -1 0.456267342776365
MOB1A -1 0.0415927075122737
MOB2 1 0.280235372133979
MOB3A -1 0.522409809732625
MOB3B -1 0.858281990199194
MOB3C 1 0.23886564387482
MOB4 1 0.126967428554667
MOCOS 1 0.912356206652041
MOCS2 1 0.0120362649632732
MOCS3 1 0.00226384637205947
MOGS -1 0.0514105623570187
MON1A -1 0.836738946222036
MON1B -1 0.597921715049202
MON2 1 0.04266978517503
MORC2 -1 0.0809435624905428
MORC3 1 0.673749793220434
MORC4 -1 0.462028453772819
MORF4L1 1 0.10515609148599
MORF4L2 1 0.793906117381207
MOSPD2 1 0.405283632969782
MOV10 -1 0.547866005927548
MOXD1 1 0.959858330037152
MPC2 -1 0.437597107636959
MPDU1 1 0.627995995266051
MPDZ 1 0.487236357509418
MPG 1 0.933786736318833
MPHOSPH10 -1 0.416143970980121
MPHOSPH6 -1 0.638806942957456
MPHOSPH8 1 0.451361044405267
MPI 1 0.00635759478648039
MPLKIP -1 0.223376454127554
MPND 1 0.255025402012582
MPO -1 0.134775150019215
MPP1 -1 0.779536740764908
MPP2 -1 0.890553504535695
MPP5 1 0.423293223622433
MPP6 -1 0.190047021925752
MPP7 1 0.201862026665168
MPRIP -1 0.239556744534617
MPST -1 0.440917449389744
MPV17 -1 0.245484730941287
MPZL1 -1 0.0386106022506551
MRAS -1 0.396486819178123
MRC1 -1 0.0667720676654968
MRC2 1 0.529748573262758
MRE11 1 0.189759332061737
MRFAP1 1 0.0552323041792303
MRGBP -1 0.651750315593384
MRI1 1 0.111146559639977
MRM1 1 0.629976938056955
MRM2 1 0.275324929315849
MRM3 -1 0.939167697635127
MRNIP 1 0.221281591631773
MROH1 -1 0.392880478410488
MRPL1 1 0.96389007771304
MRPL10 1 0.408358591438884
MRPL11 1 0.899692435956285
MRPL12 1 0.186846436032938
MRPL13 1 0.38654634181545
MRPL14 1 0.927894595464772
MRPL15 1 0.817735960693045
MRPL16 1 0.256666479392335
MRPL17 1 0.893956356874933
MRPL18 1 0.670406174339666
MRPL19 1 0.291589931453326
MRPL2 1 0.923934251775888
MRPL20 1 0.360512602615511
MRPL21 1 0.263944368754579
MRPL22 1 0.201578855760746
MRPL23 1 0.143519935778221
MRPL24 1 0.558084205213732
MRPL27 -1 0.948070348990684
MRPL28 1 0.0816354181461947
MRPL3 1 0.809421703066967
MRPL30 1 0.869687910741089
MRPL32 1 0.395464909126214
MRPL33 1 0.16422925549709
MRPL34 1 0.33680908701127
MRPL35 -1 0.923384251282093
MRPL37 1 0.347142807517268
MRPL38 1 0.440461668752461
MRPL39 1 0.323499148163815
MRPL4 1 0.273824932489971
MRPL40 1 0.0501643431828811
MRPL41 1 0.49962536482137
MRPL42 1 0.109975887159057
MRPL43 1 0.879320687948891
MRPL44 1 0.25084821376898
MRPL45 1 0.147374972698217
MRPL46 1 0.442293201426752
MRPL47 1 0.982797073139689
MRPL48 1 0.270597393907071
MRPL49 1 0.479922071000095
MRPL50 1 0.165487045176478
MRPL51 1 0.623669202075715
MRPL52 1 0.028857938651457
MRPL53 1 0.0263415382564584
MRPL54 1 0.0528122761846311
MRPL55 1 0.104862867292383
MRPL57 1 0.28534974636482
MRPL58 -1 0.693481261724891
MRPL9 -1 0.812165723129702
MRPS10 1 0.771587005325382
MRPS11 -1 0.362006373082219
MRPS12 -1 0.691892911479754
MRPS14 -1 0.206401958273894
MRPS15 -1 0.0483760238419864
MRPS16 -1 0.725394953920581
MRPS17 -1 0.908620405056966
MRPS18A -1 0.522055103126978
MRPS18B -1 0.841739490021015
MRPS18C 1 0.550900832700202
MRPS2 -1 0.463867527865164
MRPS21 -1 0.830780012655914
MRPS22 -1 0.814307135210804
MRPS23 -1 0.69501908433895
MRPS24 -1 0.267695772700006
MRPS25 -1 0.488477242150838
MRPS26 -1 0.843360530516146
MRPS27 1 0.418933596842614
MRPS28 -1 0.75926426549848
MRPS30 1 0.7276439175149
MRPS31 1 0.89732968605343
MRPS33 -1 0.678972674188248
MRPS34 -1 0.156470249953655
MRPS35 -1 0.845084750026265
MRPS36 1 0.140653154689817
MRPS5 -1 0.230047330906015
MRPS6 -1 0.351587524886232
MRPS7 1 0.715086661496954
MRPS9 -1 0.754190618154432
MRRF -1 0.892576520072217
MRTO4 -1 0.24300051721297
MRVI1 1 0.776024318018931
MSANTD2 1 0.853006445020632
MSH2 -1 0.194100131573214
MSH3 1 0.436854678014029
MSH6 -1 0.127264450511641
MSI1 1 0.149351024483993
MSI2 1 0.00498818288311712
MSL1 -1 0.826623607014106
MSL2 -1 0.237790902500384
MSL3 -1 0.390287057031308
MSN -1 0.104174113430018
MSR1 -1 0.0590175115439347
MSRA -1 0.726248998166261
MSRB2 1 0.0946550164807583
MSRB3 -1 0.164536688277625
MST1 1 0.581087953508005
MST1R -1 0.108098602329969
MSTO1 1 0.160760617328747
MT1E -1 0.249920442435888
MT1F -1 0.446143334283145
MT1X -1 0.28974541722037
MT2A -1 0.239626904026063
MTA1 -1 0.0944133371407646
MTA2 -1 0.00116837718333101
MTA3 1 0.67045849809568
MTAP -1 0.456890753649201
MTCH1 -1 0.149767809472104
MTCH2 -1 0.631421360218511
MTCL1 -1 0.836420297771767
MTDH -1 0.045751429214293
MTERF2 1 0.139923659688798
MTERF3 -1 0.453646669334211
MTERF4 1 0.191761394852323
MTF1 -1 0.636257759193054
MTFMT -1 0.968166706369398
MTFR1 -1 0.705085245959106
MTFR1L 1 0.267184005130339
MTG1 1 0.664645825395311
MTG2 -1 0.837490048802884
MTHFD1 1 0.159559610318884
MTHFD1L -1 0.00298740560837746
MTHFD2 -1 0.122254146781618
MTHFD2L -1 0.431405358794362
MTHFR 1 0.241535333095027
MTHFS 1 0.192335432469465
MTHFSD -1 0.0968205357662841
MTIF2 -1 0.62888170958187
MTIF3 1 0.577103035598064
MTM1 1 0.68821671884028
MTMR1 1 0.648616556459113
MTMR10 1 0.688710730956445
MTMR12 -1 0.15459378774372
MTMR14 1 0.526994659732397
MTMR2 -1 0.04506008310007
MTMR3 -1 0.0811735994221775
MTMR6 1 0.976864369942655
MTMR9 -1 0.254653342562169
MTO1 1 0.564442137370313
MTOR 1 0.384820311211011
MTPAP -1 0.0165431642783942
MTPN -1 0.61450237139421
MTR 1 0.0100493288699221
MTRF1 1 0.123809339986485
MTRF1L -1 0.706865905574756
MTRR 1 0.886559333376956
MTSS1 -1 0.471026051402074
MTSS1L -1 0.0919589231774261
MTURN 1 0.653744627377806
MTUS1 1 0.119135758093271
MTX1 -1 0.0460181021800249
MTX2 -1 0.646790238048147
MTX3 1 0.127117514692375
MUC1 1 0.352478848258275
MUC16 -1 0.70482489491627
MUC2 1 0.758739212482493
MUC5B 1 0.541548947481413
MUC6 1 0.634156873624616
MUCL1 -1 0.51736667958663
MUM1 1 0.71708472563518
MUT 1 0.0966948222964493
MVB12A 1 0.0444684591234756
MVB12B 1 0.0231685479442907
MVD -1 0.133515266662969
MVK 1 0.0546486784317583
MVP 1 0.256692547422044
MX1 1 0.682019180437312
MX2 -1 0.784829176906137
MXRA5 -1 0.251850307892602
MXRA7 -1 0.311015114228053
MXRA8 1 0.0319083218641875
MYADM 1 0.234681085995998
MYBBP1A -1 0.126058884474565
MYCBP 1 0.517341538428067
MYCBP2 -1 0.0757491224808282
MYD88 -1 0.968627555600346
MYDGF -1 0.50367644631248
MYEF2 -1 0.421299453734784
MYH10 -1 0.0753792890636862
MYH11 -1 0.979209432274448
MYH14 1 0.624692557276819
MYH15 -1 0.0927499782421474
MYH4 -1 0.183803732974959
MYH6 -1 0.793692498830886
MYH7 -1 0.629586313797582
MYH8 -1 0.0681990195955841
MYH9 -1 0.0315797969528378
MYL12A 1 0.806478796704595
MYL2 1 0.843724637604572
MYL3 -1 0.0162520275558026
MYL4 1 0.899148745921359
MYL6 -1 0.137513076686336
MYL6B -1 0.00679659999062334
MYL9 -1 0.858099253983463
MYLK -1 0.777961452530311
MYO10 -1 0.337807176112663
MYO15A 1 0.553780097595867
MYO18A -1 0.325353708390467
MYO18B -1 0.0197776043949895
MYO19 1 0.127520364822465
MYO1B -1 0.282800392019422
MYO1C 1 0.00612748831796767
MYO1D -1 0.616279440281526
MYO1E -1 0.000141032446787725
MYO1F -1 0.0465535329145051
MYO1G -1 0.0367594280881217
MYO5A -1 0.794824877794458
MYO5B 1 0.765900307159928
MYO5C 1 0.0176230635467111
MYO6 1 0.00759314034770351
MYO9A -1 0.507251607827925
MYO9B -1 0.000468103807834083
MYOF 1 0.12806670175245
MYSM1 -1 0.699891501716303
MZB1 -1 0.653757694536541
MZT1 1 0.51887791151804
MZT2B 1 0.183968304456258
N4BP1 -1 0.123125282905923
N4BP2 1 0.952953236635876
N4BP2L2 1 0.528422714856181
N4BP3 1 0.160454463796691
N6AMT1 1 0.0301200571756201
NAA10 -1 0.0908994243746447
NAA15 -1 0.111874271552792
NAA16 -1 0.0295187710325662
NAA20 1 0.947352886272945
NAA25 1 0.554375462311012
NAA30 1 0.348781385339238
NAA35 1 0.0436436902043892
NAA38 1 0.321678812249864
NAA40 -1 0.0604159280766974
NAA50 1 0.81179484755512
NAAA 1 0.500322275467285
NAALADL2 1 0.006273186973958
NAB1 -1 0.0718198233419199
NAB2 1 0.39275877430492
NABP1 -1 0.437437164734223
NABP2 -1 0.932006350184378
NACA 1 0.0166085612347911
NACC1 -1 0.270485152895505
NACC2 -1 0.303486670063966
NADK 1 0.75069875154673
NADK2 -1 0.801741926874728
NADSYN1 1 0.395794509184356
NAE1 1 0.518413388955182
NAF1 1 0.25938897181786
NAGA 1 0.888713205903492
NAGK 1 0.105171511135662
NAGLU 1 0.0352904149189898
NAIF1 1 0.475192953552292
NAIP -1 0.119724391260499
NAMPT -1 0.132902958755667
NANP -1 0.775705882030467
NANS 1 0.00870343791236857
NAP1L1 1 0.117454044015055
NAP1L2 -1 0.545009395314391
NAP1L4 1 0.000117872776342067
NAPA 1 0.325654134616327
NAPB 1 0.696946783730481
NAPEPLD 1 0.0862549663189704
NAPG 1 0.0239276583333873
NAPRT -1 0.695152744846458
NARF -1 0.294355524163626
NARFL 1 0.219111585815183
NARS -1 0.992343502030486
NARS2 -1 0.873650775300328
NASP -1 0.11300056331685
NAT1 1 0.000228446266369932
NAT10 -1 0.192007101931497
NAT14 -1 0.010223129400233
NAT6 -1 0.861962951215988
NATD1 1 0.161323873251849
NAV1 1 0.768342853886394
NAV2 -1 0.197575272840151
NAV3 1 0.917204451983188
NAXD 1 0.251981565286179
NAXE 1 0.042031730994193
NBAS 1 0.810600336036172
NBEA 1 0.000401540230856677
NBEAL1 -1 0.555580862657154
NBEAL2 1 0.985599138021387
NBN -1 0.536422857253883
NBPF14 1 0.762753639519942
NBR1 1 0.0510132645507414
NCALD -1 0.10706316634646
NCAM1 -1 0.718862593525689
NCAM2 1 0.100032963902483
NCAPD2 -1 0.393799563034499
NCAPD3 -1 0.467769010058653
NCAPG -1 0.269773007222235
NCAPG2 -1 0.88442999498158
NCAPH -1 0.22712076370467
NCAPH2 -1 0.0569358134068831
NCBP1 1 0.897027933747957
NCBP2 -1 0.343723696564635
NCBP3 -1 0.953650751122778
NCCRP1 -1 0.0214137045805994
NCDN 1 0.902294010709392
NCEH1 1 0.114688609527237
NCF1 -1 0.0430204400709552
NCF2 -1 0.0219822227336071
NCF4 -1 0.168106354312767
NCK1 -1 0.539487357339104
NCK2 -1 0.00546030319972543
NCKAP1 -1 0.155504125797493
NCKAP1L -1 0.14729341595379
NCKAP5L -1 0.568453987961931
NCKIPSD 1 0.0425913194795488
NCL -1 0.297977334870076
NCLN -1 0.0155455031090393
NCOA1 -1 0.155131842752572
NCOA2 -1 0.0111003759816187
NCOA3 -1 0.560112889910397
NCOA4 1 0.441801347085922
NCOA5 -1 0.16331541348046
NCOA6 -1 0.720677427605755
NCOA7 -1 0.116682245195648
NCOR1 -1 0.962856705996447
NCOR2 1 0.53850500279243
NCS1 -1 0.0343886381396841
NCSTN -1 0.326104606424072
ND1 1 0.20916141892499
ND5 1 0.442059247391097
NDC1 1 0.897002711949101
NDC80 -1 0.0988490167285551
NDE1 -1 0.119334383395338
NDEL1 -1 0.0296421633591973
NDOR1 1 0.127112072663811
NDRG1 -1 0.00145972647072516
NDRG2 -1 0.145550618150822
NDRG3 1 0.801736067185561
NDUFA1 1 0.085369737490154
NDUFA10 1 0.0147046862414494
NDUFA11 1 0.0554807680756101
NDUFA12 1 0.309195160470075
NDUFA13 1 0.0157074580677936
NDUFA2 1 0.0121682393485301
NDUFA3 1 0.283385261188894
NDUFA4 -1 0.636748865904428
NDUFA5 1 0.072879087916145
NDUFA6 1 0.0297827203710529
NDUFA7 -1 0.265891285950049
NDUFA8 1 0.149742734544006
NDUFA9 1 0.561944625331024
NDUFAB1 1 0.359823142642562
NDUFAF1 -1 0.160092901901525
NDUFAF2 1 0.157493499947395
NDUFAF3 1 0.641988923275586
NDUFAF4 -1 0.645728401920835
NDUFAF5 1 0.365542487284274
NDUFAF6 -1 0.0614243263773609
NDUFAF7 -1 0.639402254659638
NDUFAF8 -1 0.990264106067527
NDUFB1 -1 0.961452146731863
NDUFB10 1 0.843617887459127
NDUFB11 -1 0.833885355930851
NDUFB2 -1 0.948574636780705
NDUFB3 -1 0.224830382187902
NDUFB4 1 0.218464439348116
NDUFB5 -1 0.509151807836885
NDUFB6 -1 0.694961113131917
NDUFB7 -1 0.552410275602293
NDUFB8 1 0.545647500087771
NDUFB9 1 0.0511870157287605
NDUFC1 -1 0.845665925880335
NDUFC2 -1 0.766443802951159
NDUFS1 1 0.0281286386741748
NDUFS2 1 0.186249493575772
NDUFS3 1 0.351328629044009
NDUFS4 1 0.0550133384975307
NDUFS5 1 0.155147094677215
NDUFS6 1 0.741638652174577
NDUFS7 -1 0.529203232444876
NDUFS8 1 0.333620708072046
NDUFV1 1 0.0726719536605227
NDUFV2 1 0.00812414813167367
NDUFV3 -1 0.421242410592101
NEB -1 0.600747076523277
NEBL 1 0.570401411909118
NECAP1 1 0.00947552610225636
NECAP2 1 0.797594646124826
NECTIN1 1 0.183702164882482
NECTIN2 1 0.383951826597796
NECTIN4 -1 0.00915315799323007
NEDD1 1 0.159090438775424
NEDD4 1 0.0860938720057708
NEDD4L 1 0.00382296823417054
NEDD8 1 0.408688034931946
NEDD9 -1 0.0544897338700686
NEFH 1 0.369447010547694
NEFL 1 0.323071073291884
NEFM 1 0.374324782376475
NEGR1 1 0.0794558976700352
NEIL2 1 0.275387216116483
NEK1 1 0.632450573161742
NEK4 1 0.0894522188578113
NEK6 -1 0.648079682605568
NEK7 1 0.84473622401122
NEK9 1 0.0440987400946446
NELFA -1 0.557855988026134
NELFB -1 0.502667790853828
NELFCD 1 0.922559245772917
NELFE 1 0.490870857149061
NEMF -1 0.200391063733311
NENF 1 0.228840677862493
NEO1 -1 0.140699099822381
NEPRO -1 0.543057984203693
NES 1 0.679527259942833
NEU1 1 0.730120019760496
NEURL4 -1 0.79711845911674
NEXN -1 0.255769559588123
NF1 1 0.437876459200912
NF2 -1 0.0276536087609903
NFAT5 -1 0.0376653949578212
NFATC1 1 0.30170018524454
NFATC2 1 0.493315418642852
NFATC2IP 1 0.256242140527748
NFATC3 -1 0.327622113916869
NFATC4 1 0.0883542867474754
NFIA 1 0.930851877434081
NFIB -1 0.0597989323418453
NFIC 1 0.192608500394347
NFIX -1 0.330595578626008
NFKB1 1 0.434735058671514
NFKB2 -1 0.511557250532358
NFKBIA 1 0.49111196481698
NFKBIB 1 0.964423318100616
NFKBIE -1 0.520489821611892
NFKBIL1 -1 0.265460572860046
NFRKB -1 0.291139486514256
NFS1 1 0.569601570269909
NFU1 1 0.0549844018622035
NFX1 -1 0.304131236289479
NFXL1 -1 0.439947423570294
NFYA 1 0.0259659362392453
NFYB 1 0.854156832320885
NFYC 1 0.24163896499018
NGDN -1 0.0813925243395585
NGLY1 1 0.0560907899159398
NGRN -1 0.609062976687139
NHEJ1 1 0.78876973096243
NHLRC2 1 0.00676291160572264
NHLRC3 1 0.0882956156661016
NHP2 1 0.967203847159934
NHSL1 -1 0.0308944086456227
NHSL2 1 0.531953828642991
NID1 -1 0.836030593493317
NID2 -1 0.72635770276265
NIF3L1 1 0.417431047644159
NIFK -1 0.269982163107604
NIN -1 0.0161289850926657
NINJ1 1 0.294783317719249
NIP7 -1 0.357925978597822
NIPBL -1 0.0993820523371765
NIPSNAP1 -1 0.726224037934891
NIPSNAP2 -1 0.636820732932765
NIPSNAP3A 1 0.046251490894376
NISCH 1 0.00261878129702706
NIT1 1 0.00734340649962681
NIT2 1 0.00940364497561721
NKAP -1 0.727987729711629
NKIRAS1 1 0.0169706061057122
NKIRAS2 -1 0.990991949651256
NKRF -1 0.144819859104552
NKTR 1 0.911959665172233
NLE1 -1 0.659387317393651
NLN -1 0.679377024311911
NLRC4 -1 0.198830468591232
NLRP2 -1 0.998459791893124
NLRX1 -1 0.945662156400847
NMD3 -1 0.874079928403247
NME1 1 0.223555596041532
NME2 1 0.223550155989172
NME3 1 0.0146612538193853
NME4 -1 0.902407689976615
NME6 1 0.150193849298929
NME7 1 0.122688262652119
NMI 1 0.618791573337523
NMNAT1 1 0.209672804725248
NMNAT3 1 0.366571312228197
NMRAL1 1 0.0155261143187451
NMRK1 1 0.00876518542789657
NMT1 1 0.179155083968618
NMT2 -1 0.2614185046243
NNMT -1 0.155298955007667
NNT 1 0.415644542933645
NOA1 1 0.884889061447043
NOB1 1 0.794932366322351
NOC2L -1 0.260065087652778
NOC3L -1 0.19891148025729
NOC4L 1 0.590592400387241
NOCT 1 0.224319685702935
NOL10 -1 0.353225468133966
NOL11 -1 0.101161600206003
NOL12 -1 0.563906759408577
NOL3 1 0.0377605707829324
NOL4L -1 0.19750000408335
NOL6 -1 0.118892060826206
NOL7 -1 0.397021362251427
NOL8 -1 0.131507822299681
NOL9 1 0.875781065032933
NOLC1 -1 0.638006457724397
NOM1 -1 0.928282786828336
NOMO1 -1 0.386943202702355
NOMO3 -1 0.407229989595967
NONO -1 0.151150407352957
NOP10 1 0.674438579126236
NOP14 -1 0.0879433226181688
NOP16 -1 0.138339892668435
NOP2 -1 0.052789411386343
NOP53 -1 0.528865861779858
NOP56 -1 0.204552817802333
NOP58 -1 0.322438970189504
NOP9 1 0.987691143944463
NOS1AP 1 0.384197882004956
NOS3 -1 0.947674571341732
NOSIP 1 0.150903353455036
NOSTRIN 1 0.0188944378009309
NOTCH1 -1 0.0101733405549055
NOTCH2 -1 0.654796522137473
NOTCH3 -1 0.0507085572218555
NOVA1 1 0.0593365277942289
NOVA2 1 0.343085521877229
NOXA1 1 0.0265893808924569
NPAT -1 0.244324270748916
NPC1 -1 0.186314397552081
NPC2 -1 0.00698236725355058
NPDC1 1 0.151003915673551
NPEPL1 1 0.165165271572443
NPEPPS 1 0.000475639601560976
NPL 1 0.717232331373325
NPLOC4 1 0.319647166625404
NPM1 1 0.0394001212172801
NPM3 1 0.946515694429901
NPNT -1 0.929638447330114
NPRL2 1 0.0160780098636414
NPRL3 1 0.0519440230831236
NPTN -1 0.706605020842165
NQO1 1 0.114088216997788
NQO2 1 0.252695812228677
NR1H2 1 0.930961426720622
NR2C2 -1 0.128011281278794
NR2C2AP -1 0.366244981490251
NR2F2 -1 0.939168780763829
NR2F6 -1 0.257482858667061
NR3C1 1 0.900505506775615
NRAS -1 0.377852322290559
NRBF2 -1 0.00114955558508462
NRBP1 -1 0.717888221434665
NRBP2 -1 0.0592291874467293
NRCAM 1 0.415487646187116
NRDC 1 0.851181603874516
NRDE2 1 0.265949148332606
NRF1 1 0.649965543033148
NRGN -1 0.532796692726351
NRIP1 1 0.0942403437739429
NRIP2 1 0.594162922891476
NRP1 1 0.404895734592994
NRP2 -1 0.193187643453488
NSA2 -1 0.916562030247377
NSD2 -1 0.356020367828855
NSD3 1 0.17453139748126
NSDHL -1 0.0979230900855021
NSF 1 0.0312298373519679
NSFL1C 1 0.283323793744101
NSL1 1 0.87927758573092
NSMAF -1 0.128183360906201
NSMCE1 -1 0.601096458741798
NSMCE2 -1 0.0447569377039885
NSMCE3 -1 0.772880345442292
NSMCE4A 1 0.595480912081818
NSRP1 -1 0.872571394063117
NSUN2 -1 0.515275811972965
NSUN4 -1 0.496665240608291
NSUN5 -1 0.97918896469137
NSUN6 1 0.412443478438608
NT5C 1 0.000549528851064453
NT5C2 -1 0.00348265919172869
NT5C3A 1 0.307063052304713
NT5C3B 1 0.153535988787228
NT5DC1 1 0.0289887930227576
NT5DC2 -1 0.00130789264884244
NT5DC3 -1 0.987828160544267
NT5E -1 0.917421008252146
NTAN1 1 0.65610280510688
NTHL1 1 0.628877717386566
NTM 1 0.389852450826222
NTMT1 1 0.600345975181578
NTN4 1 0.0922133130839645
NTPCR 1 0.264703320616927
NUB1 -1 0.85962329324644
NUBP1 1 0.355024803632912
NUBP2 1 0.0764474251990663
NUBPL 1 0.0165771520588716
NUCB1 -1 0.0168258311790095
NUCB2 1 0.0837640154710954
NUCKS1 1 0.871194684817899
NUDC -1 0.454961284976062
NUDCD1 -1 0.136442615973718
NUDCD2 1 7.64221927426119e-05
NUDCD3 -1 0.219593261650254
NUDT1 -1 0.486594724380403
NUDT10 -1 0.554407311270767
NUDT12 1 0.00252892256659562
NUDT14 1 0.139874768203257
NUDT15 1 0.794163993337195
NUDT16 1 0.0640266180219513
NUDT16L1 1 0.00533661148031081
NUDT18 1 0.0592876337943018
NUDT19 -1 0.999696782824794
NUDT2 1 0.0485951244017526
NUDT21 -1 0.918524887872832
NUDT3 -1 0.0584160349415807
NUDT4 1 0.00289515962708163
NUDT5 -1 0.271555675195655
NUDT6 1 0.0302253842136
NUDT8 -1 0.402564435103681
NUDT9 -1 0.644052585959732
NUF2 -1 0.132235237019322
NUFIP1 -1 0.486418673743229
NUFIP2 1 0.710308509726663
NUMA1 1 0.30046311206209
NUMB -1 0.293644505605489
NUMBL -1 0.225387352326616
NUP107 -1 0.765180709614459
NUP133 1 0.849709886527606
NUP153 -1 0.0659191810571104
NUP155 -1 0.53642312849735
NUP160 1 0.790313887441701
NUP188 -1 0.574780197642792
NUP205 -1 0.592039048607537
NUP210 -1 0.480661004772856
NUP214 -1 0.680447019241227
NUP35 -1 0.763535242808473
NUP37 -1 0.375094999192763
NUP43 1 0.0254668620498987
NUP50 -1 0.0834275087554332
NUP54 1 0.445828020411973
NUP58 -1 0.465560113805986
NUP62 1 0.570610343361662
NUP85 1 0.892366865837223
NUP88 -1 0.667347064017573
NUP93 -1 0.0605869212668957
NUP98 1 0.802376906459325
NUPL2 -1 0.337898336407646
NUPR1 1 0.412210129954626
NUSAP1 -1 0.136939622749776
NUTF2 1 0.615880262643101
NVL 1 0.0362198446337825
NXF1 1 0.939736121563328
NXN -1 0.0226777790555616
NXT1 -1 0.167444224145547
NXT2 -1 0.541429333992959
OAF 1 0.444156639849548
OARD1 1 0.995291781026145
OAS1 1 0.01784149649076
OAS2 1 0.483692364422394
OAS3 1 0.597731185766853
OASL 1 0.850015369809724
OAT 1 0.970797731556873
OBSL1 -1 0.0220308452093017
OCIAD1 1 0.450757220728682
OCIAD2 -1 0.44847544121778
OCLN -1 0.193367386443603
OCRL 1 0.606329974666095
ODF2 1 0.0660200204040671
OFD1 -1 0.680696567777196
OGDH 1 0.976325089695717
OGFOD1 -1 0.149725034462393
OGFOD2 -1 0.705981662816875
OGFOD3 -1 0.853437623651701
OGFR 1 0.796000173700179
OGFRL1 -1 0.258587518153705
OGN 1 0.000949427139883106
OGT -1 0.246506707711085
OLA1 1 0.269496408756249
OLFM1 1 0.555504792352225
OLFM4 -1 0.794889879246456
OLFML1 1 0.128212097265519
OLFML2A 1 0.317837963186383
OLFML2B -1 0.629871185824938
OLFML3 1 0.0256121204607267
OMA1 1 0.72558111456858
OMD 1 0.0175744658818533
OPA1 -1 0.369739156863954
OPA3 -1 0.408947514537729
OPHN1 -1 0.462049469090809
OPLAH -1 0.63294042714027
OPTN -1 0.0405993359138284
ORAOV1 1 0.405016278369279
ORC2 1 0.591101026121729
ORC3 1 0.745490123503369
ORC4 1 0.944672469694815
ORC5 1 0.890473942406884
ORM1 1 0.0539697977338906
ORM2 1 0.0764600897646013
OS9 1 0.231575749699365
OSBP 1 0.449127829159255
OSBP2 1 0.60526372024538
OSBPL10 -1 0.833147334008875
OSBPL11 -1 0.198655526724613
OSBPL1A -1 0.546404889154121
OSBPL2 -1 0.030640526811363
OSBPL3 -1 0.0200748256604822
OSBPL5 -1 0.413570334053068
OSBPL6 1 0.0668199169014874
OSBPL7 1 0.0489793313905382
OSBPL8 1 0.924415505068076
OSBPL9 -1 0.384075121640186
OSCP1 1 0.00621533921647523
OSGEP 1 0.00277211914419991
OSGEPL1 1 0.208814277159885
OSTC -1 0.762334731492622
OSTF1 -1 0.50170041716143
OSTM1 1 0.959137734621815
OTC 1 0.945260599257072
OTUB1 1 0.331869020894019
OTUD4 -1 0.302876708507409
OTUD5 -1 0.0409636555143765
OTUD6B -1 0.0457380851381569
OTUD7A 1 0.20996753324559
OTUD7B 1 0.266953066439001
OTULIN -1 0.0481834088079124
OVCA2 1 0.548314052045039
OXA1L 1 0.672580084205142
OXCT1 -1 0.00572739055669977
OXLD1 1 0.760463470468079
OXNAD1 -1 0.930932921513513
OXR1 1 0.830048109981728
OXSM 1 0.667388271587453
OXSR1 1 0.107842416131252
P2RX4 -1 0.757064216502624
P3H1 -1 0.195339134783207
P3H2 -1 0.0664477423763904
P3H3 -1 0.907586431815265
P3H4 1 0.832362197349269
P4HA1 -1 0.162890347463709
P4HA2 -1 0.498430518055753
P4HA3 1 0.739833989348815
P4HB -1 0.0135644558242969
P4HTM 1 0.367129113176582
PA2G4 1 0.0621187599288802
PAAF1 1 0.0164794112097696
PABPC1 -1 0.0250016494422844
PABPC3 -1 0.0597846291182819
PABPC4 -1 0.0911830318241782
PABPN1 1 0.295482875374115
PACS1 -1 0.111365038265909
PACS2 1 0.632528645962949
PACSIN1 -1 0.0916089160689076
PACSIN2 -1 0.0406093167215785
PACSIN3 -1 0.215089896088535
PADI2 -1 0.000823976048290917
PADI3 -1 0.318055652633111
PADI4 -1 0.275330482182967
PAF1 1 0.354841786982545
PAFAH1B1 -1 0.38764971751958
PAFAH1B2 1 0.0600180370040976
PAFAH1B3 1 0.00581067505949417
PAFAH2 1 0.00712760678304104
PAG1 -1 0.0886110283211192
PAGE2B 1 0.101763433385839
PAGR1 -1 0.756791726964908
PAICS 1 0.923597167736391
PAIP1 -1 0.35737437581963
PAIP2 -1 0.309702198734558
PAK1 -1 0.84945548067217
PAK1IP1 -1 0.419511271751805
PAK2 -1 0.537040649869153
PAK4 -1 0.351802556042675
PALD1 1 0.631888864829187
PALLD -1 0.708605469111886
PALM 1 0.380826049749608
PALM2-AKAP2 -1 0.0018388840388529
PALMD 1 0.197093946370642
PAM 1 0.79888509104408
PAMR1 -1 0.0644723221755764
PAN2 1 0.280331500118423
PAN3 1 0.0736013431349868
PANK1 -1 0.0801660885995054
PANK2 1 0.269533290846678
